age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
46,management,divorced,university.degree,no,yes,no,cellular,jul,fri,317,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
30,admin.,single,university.degree,no,yes,yes,cellular,jul,tue,204,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
34,admin.,married,high.school,no,yes,no,cellular,aug,tue,228,5,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
49,technician,married,professional.course,no,yes,no,cellular,jul,fri,354,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
31,admin.,married,university.degree,no,yes,no,cellular,aug,wed,109,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
55,technician,married,professional.course,unknown,no,no,cellular,jul,mon,240,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
41,services,married,high.school,no,yes,no,cellular,jul,mon,82,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
33,housemaid,married,high.school,no,yes,no,cellular,aug,mon,101,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
45,services,married,high.school,no,no,no,telephone,jul,tue,80,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
32,technician,married,basic.9y,no,no,no,cellular,jul,fri,271,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,technician,single,high.school,no,no,no,cellular,aug,tue,63,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
28,technician,married,professional.course,no,no,no,cellular,jul,thu,53,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
57,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,364,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
37,admin.,single,high.school,no,no,no,telephone,jul,wed,130,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,technician,single,university.degree,no,no,no,cellular,aug,tue,432,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
43,admin.,single,university.degree,no,no,yes,cellular,aug,wed,1471,7,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
44,admin.,single,basic.6y,unknown,yes,no,cellular,jul,thu,130,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
43,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,fri,101,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
52,blue-collar,married,unknown,no,no,no,cellular,jul,thu,394,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
30,blue-collar,married,high.school,no,yes,no,cellular,jul,tue,144,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
26,technician,single,high.school,no,yes,no,cellular,jul,mon,124,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
39,technician,married,high.school,no,no,no,cellular,jul,thu,28,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
40,entrepreneur,married,university.degree,no,no,no,cellular,jul,mon,550,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
53,management,married,university.degree,no,yes,no,cellular,jul,fri,136,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
44,blue-collar,single,high.school,unknown,no,no,telephone,jul,mon,193,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
43,admin.,married,unknown,no,yes,no,cellular,jul,thu,51,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
23,services,single,high.school,no,yes,yes,cellular,jul,mon,129,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
44,admin.,married,university.degree,no,yes,yes,cellular,jul,thu,844,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,admin.,married,university.degree,no,yes,no,cellular,jul,mon,118,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
47,blue-collar,single,unknown,no,yes,no,cellular,jul,tue,91,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
59,unknown,married,unknown,no,yes,no,cellular,jul,thu,52,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
46,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,mon,47,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
38,self-employed,single,unknown,no,yes,no,cellular,jul,tue,438,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
38,technician,single,professional.course,no,yes,no,cellular,jul,tue,170,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
45,admin.,married,university.degree,no,no,no,cellular,aug,mon,608,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
52,blue-collar,married,basic.4y,unknown,no,yes,cellular,jul,fri,682,10,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
37,admin.,single,university.degree,no,yes,no,cellular,jul,wed,305,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,admin.,single,university.degree,no,yes,no,cellular,jul,fri,243,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
30,management,single,university.degree,no,yes,no,cellular,jul,mon,96,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
30,technician,single,university.degree,no,yes,no,cellular,jul,thu,91,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
28,technician,single,professional.course,no,yes,no,cellular,jul,mon,1002,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
32,technician,married,professional.course,no,yes,no,cellular,aug,tue,133,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
32,admin.,married,high.school,no,no,no,cellular,jul,mon,549,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
53,admin.,married,university.degree,no,yes,no,cellular,aug,wed,79,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
34,blue-collar,married,basic.4y,no,yes,no,cellular,jul,wed,431,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
32,technician,married,university.degree,no,no,no,cellular,aug,thu,137,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
39,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,180,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
31,admin.,married,high.school,no,yes,no,cellular,jul,fri,595,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
30,unemployed,married,high.school,no,yes,no,cellular,jul,thu,272,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
23,blue-collar,single,basic.9y,no,yes,no,telephone,jul,thu,308,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
40,housemaid,divorced,high.school,unknown,no,yes,telephone,jul,thu,265,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
30,admin.,married,high.school,no,yes,no,cellular,aug,mon,214,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
48,entrepreneur,married,basic.9y,no,yes,no,cellular,jul,wed,44,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
48,services,married,basic.9y,no,no,no,cellular,jul,wed,271,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
44,blue-collar,divorced,basic.9y,no,no,no,telephone,jul,wed,161,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
42,blue-collar,married,basic.9y,unknown,no,yes,cellular,jul,thu,349,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
32,admin.,single,high.school,no,no,no,cellular,jul,thu,147,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
27,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,606,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
44,blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,195,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
31,housemaid,married,high.school,no,yes,no,cellular,jul,mon,109,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
40,admin.,married,university.degree,no,no,no,cellular,jul,mon,1156,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
58,management,married,university.degree,no,yes,no,cellular,jul,mon,260,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
59,retired,single,high.school,no,yes,no,cellular,jul,thu,143,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
41,entrepreneur,divorced,professional.course,no,yes,no,cellular,jul,thu,194,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
27,blue-collar,married,basic.9y,no,no,yes,cellular,jul,thu,655,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
34,services,married,high.school,no,no,no,telephone,jul,wed,29,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,technician,married,professional.course,no,no,no,cellular,jul,tue,156,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
36,technician,single,professional.course,no,no,no,cellular,jul,thu,54,4,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
60,retired,married,basic.6y,unknown,no,no,cellular,jul,thu,126,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
30,admin.,single,high.school,no,yes,no,cellular,jul,tue,102,7,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
55,retired,married,professional.course,no,no,yes,cellular,aug,mon,190,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
26,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,263,6,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
49,admin.,married,high.school,unknown,yes,no,cellular,aug,thu,82,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
35,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,jul,thu,248,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,management,married,university.degree,no,no,no,cellular,jul,tue,443,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
57,retired,married,basic.4y,unknown,no,no,cellular,aug,wed,185,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
49,technician,married,professional.course,unknown,yes,yes,cellular,jul,fri,152,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
56,management,married,high.school,no,yes,no,cellular,jul,fri,131,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
22,admin.,single,high.school,no,yes,no,telephone,jul,wed,293,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,blue-collar,single,basic.9y,no,no,no,cellular,jul,fri,256,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,admin.,married,university.degree,unknown,no,no,cellular,aug,fri,298,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
40,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,198,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
27,unemployed,single,university.degree,no,yes,no,cellular,jul,tue,65,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
53,blue-collar,married,unknown,no,no,no,cellular,jul,thu,131,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
28,blue-collar,single,basic.9y,no,no,no,cellular,jul,fri,159,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
43,services,divorced,high.school,no,no,no,cellular,jul,mon,122,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
44,blue-collar,married,unknown,unknown,no,no,cellular,jul,mon,118,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,admin.,single,university.degree,no,no,no,cellular,aug,thu,105,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
56,technician,divorced,university.degree,unknown,yes,no,cellular,jul,thu,227,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
44,admin.,married,high.school,no,no,no,telephone,jul,wed,100,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
46,admin.,married,professional.course,no,no,no,cellular,jul,fri,359,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
46,housemaid,married,basic.4y,unknown,yes,no,cellular,jul,mon,31,20,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
36,technician,single,professional.course,no,no,no,telephone,jul,thu,237,7,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
54,services,married,high.school,unknown,no,yes,cellular,jul,thu,338,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
28,blue-collar,single,basic.9y,no,no,yes,cellular,jul,fri,184,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
33,admin.,married,university.degree,no,no,yes,cellular,aug,thu,196,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
30,services,single,high.school,unknown,no,no,telephone,jul,thu,454,18,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
35,management,married,university.degree,no,yes,no,cellular,aug,tue,284,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
40,services,married,high.school,no,yes,no,cellular,jul,wed,254,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
50,entrepreneur,married,basic.4y,unknown,no,no,cellular,jul,thu,180,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
46,technician,divorced,university.degree,no,no,no,cellular,jul,fri,147,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
28,admin.,single,university.degree,no,yes,no,cellular,jul,thu,721,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
31,technician,single,professional.course,no,yes,no,cellular,aug,mon,194,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
36,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,157,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
56,retired,single,professional.course,unknown,yes,no,cellular,jul,fri,161,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
42,blue-collar,married,basic.9y,no,no,no,cellular,jul,thu,1187,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
57,self-employed,married,university.degree,no,no,no,cellular,jul,thu,313,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,entrepreneur,married,unknown,unknown,no,no,cellular,jul,thu,384,4,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
50,admin.,married,professional.course,no,no,no,cellular,jul,tue,1001,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
49,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,238,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
32,admin.,single,university.degree,no,yes,no,cellular,aug,mon,255,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
58,blue-collar,married,basic.4y,no,yes,no,cellular,aug,wed,127,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
39,management,married,basic.9y,no,no,no,cellular,jul,wed,55,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
25,entrepreneur,single,university.degree,no,no,no,cellular,jul,tue,272,7,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
36,admin.,married,high.school,no,yes,no,cellular,jul,tue,649,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
47,self-employed,single,unknown,no,yes,no,cellular,jul,wed,202,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
40,management,married,high.school,no,no,yes,cellular,aug,wed,258,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
35,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,288,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,management,single,basic.9y,no,yes,no,cellular,jul,fri,135,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
37,technician,married,professional.course,no,yes,no,cellular,aug,fri,73,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
49,blue-collar,divorced,unknown,unknown,no,no,cellular,jul,wed,291,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
44,management,married,high.school,unknown,yes,no,telephone,jul,mon,13,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
31,housemaid,married,high.school,no,yes,no,cellular,jul,mon,126,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
30,blue-collar,married,basic.6y,no,yes,yes,telephone,jul,wed,329,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,admin.,single,university.degree,no,no,no,cellular,jul,thu,349,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,admin.,married,university.degree,no,yes,no,cellular,jul,thu,144,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
57,admin.,married,basic.9y,no,no,yes,cellular,jul,wed,194,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
54,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,144,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
38,admin.,married,university.degree,no,yes,no,cellular,aug,fri,175,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
30,admin.,single,university.degree,no,no,yes,telephone,jul,tue,215,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
33,blue-collar,married,basic.9y,no,no,no,cellular,jul,fri,439,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
42,blue-collar,married,basic.9y,no,no,yes,cellular,jul,thu,880,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
53,unknown,single,unknown,no,yes,no,cellular,jul,thu,343,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,housemaid,divorced,basic.6y,no,yes,no,cellular,jul,tue,87,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
47,retired,married,university.degree,no,no,no,telephone,jul,tue,863,10,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
27,blue-collar,single,basic.6y,no,no,yes,cellular,jul,tue,153,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
23,admin.,single,professional.course,no,yes,no,cellular,jul,wed,332,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,technician,married,university.degree,unknown,yes,no,cellular,aug,mon,176,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
36,services,divorced,high.school,no,yes,no,cellular,jul,mon,226,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
32,admin.,married,university.degree,no,no,no,cellular,jul,thu,189,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
45,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,507,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
25,admin.,single,basic.9y,no,no,no,cellular,jul,thu,39,8,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
45,admin.,married,unknown,unknown,no,no,cellular,jul,thu,188,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
32,blue-collar,married,professional.course,no,no,no,cellular,jul,fri,256,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
45,self-employed,divorced,university.degree,no,yes,no,cellular,jul,mon,168,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
52,technician,divorced,university.degree,no,no,yes,cellular,aug,tue,794,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
36,blue-collar,married,basic.9y,no,no,yes,cellular,jul,wed,143,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
27,blue-collar,single,basic.6y,no,yes,yes,cellular,jul,tue,246,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
50,self-employed,married,professional.course,no,no,no,cellular,jul,thu,73,7,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
39,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,85,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
41,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,182,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
32,services,single,high.school,no,no,yes,cellular,jul,thu,81,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
32,admin.,married,university.degree,no,no,no,telephone,jul,thu,136,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
33,admin.,single,university.degree,no,no,no,cellular,jul,mon,546,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
32,admin.,single,high.school,unknown,no,no,cellular,jul,mon,590,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
44,services,married,professional.course,no,no,no,cellular,aug,mon,186,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
45,blue-collar,divorced,basic.4y,unknown,yes,no,cellular,jul,fri,328,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
30,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,988,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
30,technician,married,high.school,no,no,no,cellular,aug,wed,176,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
35,technician,married,unknown,no,yes,no,cellular,jul,thu,502,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
48,blue-collar,married,basic.9y,no,unknown,unknown,cellular,jul,tue,112,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
23,services,single,high.school,no,no,no,cellular,jul,thu,1097,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
31,admin.,married,university.degree,no,no,no,cellular,aug,tue,219,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
48,admin.,divorced,university.degree,no,no,yes,cellular,jul,mon,564,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
27,blue-collar,single,basic.9y,unknown,yes,yes,cellular,jul,wed,171,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
54,retired,married,basic.4y,unknown,yes,yes,cellular,jul,mon,320,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
43,technician,married,basic.9y,no,no,yes,telephone,jul,wed,264,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
34,admin.,married,university.degree,no,no,no,cellular,jul,wed,266,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
34,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,206,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
31,admin.,married,university.degree,no,no,no,cellular,aug,tue,141,5,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
57,entrepreneur,divorced,high.school,no,unknown,unknown,cellular,jul,fri,360,13,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
37,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,fri,383,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
37,housemaid,single,professional.course,no,no,yes,cellular,jul,thu,50,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
52,blue-collar,married,basic.4y,no,no,no,cellular,aug,mon,209,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
29,admin.,married,high.school,unknown,no,no,cellular,jul,mon,35,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
58,blue-collar,married,unknown,unknown,yes,no,cellular,jul,thu,180,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
53,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jul,fri,131,7,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
42,admin.,single,university.degree,unknown,yes,yes,cellular,jul,fri,115,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
50,housemaid,married,unknown,no,yes,no,cellular,jul,wed,58,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
